indtypeName,entName
3.0,东莞市南城冰叶饮品店
1.0,深圳黛丽贸易有限公司
0.0,昌吉市潮机易购手机服务中心
1.0,广州飞乐鱼贸易有限公司
17.0,中山市施迈照明电器有限公司
27.0,巴中市帝美家居装饰工程有限公司
1.0,圣麦芙（潮州市）食品有限公司
7.0,长春市司桐科技有限公司
4.0,成都婴嘉文化传播有限公司
1.0,新疆国美电器有限公司昌吉市亚中商城分公司
6.0,广东锦虹新能源科技有限公司
8.0,潮州市劲姿健身管理有限公司
3.0,深圳市龙华区泡佰味泡菜馆
0.0,广东省屋奢艺家商贸有限公司
0.0,喀什市阿吾提刀乡英吉沙小刀销售店
0.0,惠州市永旺达食品有限公司
1.0,深圳竹芒科技有限公司
0.0,深圳美团优选科技有限公司
4.0,广东南粤分享汇控股有限公司
11.0,成都魔笛蜂鸟网络科技有限公司
9.0,华为终端有限公司
13.0,惠州市南昆山云顶温泉渡假村有限公司
2.0,深圳街电科技有限公司
2.0,佛山悠客网络科技有限公司
2.0,深圳百寿健康信息技术有限公司
2.0,长城宽带网络服务有限公司吉林省分公司
0.0,成都智电新实力志航汽车销售服务有限公司
0.0,深圳前海全棉时代电子商务有限公司
0.0,海丰利利可儿科技有限公司
1.0,广州东森汽车用品有限公司
12.0,广东金可食品有限公司
0.0,成都嘉达华利贸易有限公司
0.0,新会区大泽镇仁德红木家具馆
0.0,东莞市金桔贸易有限公司
6.0,东莞市维桓达网络科技有限公司
0.0,新市区新体社区蔬菜副食品直销点
0.0,高新技术产业开发区源之林家居建材馆
6.0,广州市世通企业管理咨询有限公司
0.0,****（毛中英）
11.0,惠州市周小帅网络科技有限公司
1.0,深圳市菜鸟通讯设备有限公司
0.0,广安区东方童话儿童摄影一店
0.0,广东清誉堂大药房连锁有限公司
11.0,四川嘉芯和网络科技有限公司
9.0,深圳市通恒伟创科技有限公司
0.0,四会市秋英水产品店
6.0,广州市恒束生物科技有限公司
0.0,惠州酷友网络科技有限公司
7.0,广东望天湖生物科技股份有限公司
0.0,深圳美团优选科技有限公司
3.0,南关区金豆子饮料服务店
0.0,惠州市致臻贸易有限公司
4.0,广州市旅划算国际旅行社有限公司
1.0,广州迈卡盾电子商务有限公司
1.0,深圳市赛驰商贸有限公司
0.0,宜宾卓联商贸有限责任公司
7.0,广东望天湖生物科技股份有限公司
0.0,深圳市橙子与友科技有限公司
0.0,深圳市海兀电子科技有限公司
1.0,新疆克拉玛依国美电器有限公司
0.0,有你服饰（广州）有限公司
24.0,松原市食语食品有限公司
0.0,中国石油天然气股份有限公司吉林辽源销售分公司福达加油站
0.0,惠州市盛世行电器有限公司
15.0,广州市星腾网络科技有限公司
5.0,阆中市维特斯干洗店
6.0,深圳市迈康信息技术有限公司
3.0,都江堰峰华川菜馆
23.0,广州市兴华机动车驾驶员培训有限公司
1.0,汕头市易麦贸易有限公司
19.0,肇庆鹏发网络科技有限公司
1.0,深圳柒派商贸有限公司
0.0,南部县金六福珠宝店
2.0,新疆博帆特信息技术有限公司
13.0,怀集县怀城镇腾运宾馆
3.0,昌吉市渝三样美食中心
12.0,麦趣尔集团股份有限公司
0.0,惠东县大岭刘胖胖鞋店
8.0,经济技术开发区众晟健身馆
0.0,阆中市新辉食品店
11.0,广东希哲电子商务有限公司
0.0,广州市从化太平琪琪汤料店
6.0,深圳市怡盛达科技有限公司
22.0,广东南方新媒体股份有限公司
2.0,唯品会(肇庆)电子商务有限公司
17.0,广东乐生智能科技有限公司
1.0,广州精远电子商务有限公司
1.0,东莞市华程泰电缆有限公司
1.0,广东三福服装有限公司
0.0,新疆京品聚电子科技有限公司
2.0,成都一只学教育科技有限公司
0.0,广州唯品会电子商务有限公司
1.0,经济技术开发区楠米食品店
4.0,新疆阿尔泰旅游发展集团有限公司
7.0,广州悦圆科技有限公司
1.0,广州昌动商贸有限公司
2.0,广州唯品会信息科技有限公司
1.0,广州雄兴农产品贸易有限公司
0.0,揭阳市心跟刀一样冰冷电子商务有限公司
1.0,广州政平电子商务有限公司
0.0,通江县宇鸿家电门市
0.0,深圳市八个行星科技有限公司
1.0,东莞京东利昇贸易有限公司
1.0,深圳竹芒科技有限公司
3.0,宁南县松新普格小笼包
6.0,成都范塔豪斯教育科技有限公司
7.0,广东望天湖生物科技股份有限公司
1.0,深圳市中创青云科技有限公司
0.0,吉林省敦卟贸易有限公司
1.0,广州帅丰厨房电器有限公司
23.0,深圳市米歌艺术培训有限公司
3.0,百胜餐饮（广东）有限公司惠州必胜客仲恺餐厅
6.0,广州医美生物科技有限公司
0.0,广州市白云区永平世纪飞扬数码店
0.0,喀什市华艺灯饰
23.0,深圳趣微课科技有限公司
12.0,吉林省佳农食品有限公司
0.0,长春市互帮医疗器械有限公司
5.0,净月高新技术产业开发区鑫月推拿馆
1.0,广州章隆服饰有限公司
0.0,深圳市新美特食品有限公司
13.0,广州美丽豪酒店有限公司
10.0,保利物业服务股份有限公司珠海分公司
2.0,深圳街电科技有限公司
0.0,广州空港阿里健康大药房有限公司
0.0,深圳市竹芒信息技术有限公司
0.0,广州市增城川祥百货商行
0.0,四会市东运体育用品店
0.0,广东亿生康医药连锁有限公司
3.0,库车市让签签飞小郡肝串串香幸福城店
1.0,广州钰煜旺商贸有限公司
1.0,佛山市美壬鱼内衣有限公司
0.0,佛山市禅城区天月寰海食品经营部
0.0,自贡市高新区贝黎甜甜蛋糕店
3.0,吉木萨尔县城镇好娃娃鱼庄
7.0,中职通（广州）在线科技有限公司
6.0,广州鑫妍化妆品科技有限公司
2.0,深圳市易通投资信息咨询有限公司
1.0,成都昊超电子商务有限公司
0.0,广州名药汇医药有限公司电子商务分公司
0.0,佛山鸿远电子商务有限公司
4.0,深圳市梵音瑜伽发展有限公司
8.0,广东雪莱健身有限公司
1.0,广州市利德丹贸易有限公司
13.0,珠海横琴丽新文创天地有限公司丽新酒店
1.0,广州衣流贸易有限公司
1.0,广州市云兰霞衣科技有限公司
30.0,新疆国美电器有限公司
11.0,惠州市华茂电子科技有限公司
1.0,深圳市腾达科技仓储供应链管理有限公司
0.0,深圳市搜电科技有限公司
4.0,四川云贸国际供应链有限公司
0.0,四会市东城区佳玉天成翡翠店
3.0,呼图壁县奥师傅饭馆
0.0,龙川县蕾特恩美容店
1.0,广州雅亮化妆品有限公司
1.0,深圳竹芒科技有限公司
11.0,四川琦淘佳网络科技有限公司
0.0,和田市盛世藏玉珠宝玉石店
16.0,珠海市为舞而生文化传播有限公司
1.0,深圳市轻松到家科技股份有限公司
1.0,深圳竹芒科技有限公司
4.0,四川明子教育咨询有限公司
14.0,广州景尚文化传播有限公司
1.0,松原市时海商贸有限公司
3.0,阆中市老郑记碗碗烧烤店
23.0,乌鲁木齐市新律政职业培训有限公司
5.0,沿滩区沿滩新城金领服饰商行
1.0,广州伯特希尔国际贸易有限公司
4.0,沃尔玛（中国）投资有限公司
4.0,北京中公教育科技有限公司南充分公司
0.0,广东开心堂药业连锁有限公司
0.0,国药控股国大药房新疆新特药业连锁有限责任公司克拉玛依二十五分店
1.0,佛山市三水区繁京日用百货贸易商行
3.0,广州市努尔博斯坦餐饮有限公司
5.0,沿滩区沿滩新城爱尚美造型护肤
1.0,广州娅蜜米贸易有限责任公司
0.0,广州得赋阿里健康大药房有限公司
1.0,广州市捷锐汽车贸易有限公司
0.0,深圳市好优靓机科技有限公司
7.0,广州极客照明科技有限公司
0.0,新疆国美电器有限公司哈密分公司
1.0,广州森正林服饰有限公司
23.0,端州区黄塘善珈瑜伽培训中心
6.0,物芯（广州）科技有限公司
0.0,蓬安县兴鑫日杂五金店
19.0,深圳市飞猪电子科技有限公司
2.0,深圳街电科技有限公司
9.0,华为技术有限公司
4.0,广州快跑供应链管理有限公司
1.0,吉林市新澜网络科技有限公司
2.0,深圳雅诗生物技术有限公司
3.0,朝阳区乐四爷餐饮店
7.0,珠海市魅族科技有限公司
3.0,深圳市坪兴顺餐饮管理有限公司
0.0,深圳市竹芒信息技术有限公司
0.0,霍城县家乡好商贸有限责任公司清水河分公司
11.0,伊宁市绿色动力网咖
3.0,隆昌文明秀麻辣烫店
0.0,佛山市柏悦家具有限公司
1.0,长宁县快乐琦园食品店
4.0,广东省交通开发有限公司
13.0,康定市清源民宿旅店
7.0,广东长兴润德教育科技有限公司
10.0,南充仕锦物业管理服务有限公司
0.0,广州方舟医药有限公司
0.0,廉江市石城隆盈商店
25.0,中山市顺源电动自行车科技有限公司
2.0,腾讯音乐娱乐（深圳）有限公司
5.0,大邑县丝意理发店
10.0,宜宾万达广场商业管理有限公司
1.0,新疆国美电器有限公司乌鲁木齐铁路局综合楼店
0.0,吉林省新天地超市连锁经营有限公司五马路分店
3.0,广州市白云区云城有一家疯狂烤鸡店
0.0,深圳市复弘医疗器械有限公司
0.0,广州市增城兜悠咪商贸商行
0.0,深圳市罗湖区亚明灯具店
0.0,肇庆市高新区炬旺通讯店
8.0,广州勇者体育发展有限公司
2.0,珠海市雁甲科技有限公司
1.0,廉江市吉水美林电器厂
5.0,富顺县衣香胜雪洗衣坊
1.0,广州盛菁化妆品有限公司
0.0,深圳市许多珠宝有限公司
1.0,深圳市寇彬科技有限公司
0.0,广州得赋阿里健康大药房有限公司
1.0,广州市天河区长兴运隆服饰店
0.0,长春市博茗商贸有限公司
5.0,佛山市乐芙优婚姻服务有限公司
1.0,兴宁留一手食品有限公司
1.0,长春市好利来食品有限责任公司广源店
11.0,自贡盐与途网络有限公司
0.0,库尔勒市莎米特瓷砖经营店
26.0,广东浩生朝峰服饰有限公司
3.0,绿园区于氏李华泽热卤鸭货店
1.0,深圳市欧伊俪化妆品有限公司
0.0,长春欧亚集团股份有限公司欧亚商都
2.0,广州市洛雨科技有限公司
20.0,新市区友谊路全鑫汽车修理部
3.0,宜宾市叙州区独霸牛肉面馆
5.0,佛山市迈蕊优婚姻服务有限公司
0.0,京东大药房（广州）有限公司
7.0,广州摩登美味食品科技有限公司
0.0,深圳美团优选科技有限公司
0.0,敏华互联网零售（惠州）有限公司
1.0,深圳腾势新能源汽车有限公司
5.0,连州市囍悦旅拍摄影店
11.0,广州爱水居网络科技有限公司
7.0,深圳市爱尔轩科技有限公司
0.0,成都欣雅佳电子商务有限公司
1.0,深圳市鸿凯通讯有限公司
13.0,阿克苏地区良友大酒店有限责任公司
1.0,深圳市海威新能源科技有限公司
1.0,唯品会（中国）有限公司
6.0,惠州市昌睿教育科技有限公司
1.0,南关区万众客生鲜超市
0.0,巴楚县今生缘饰品店
4.0,沃尔玛（中国）投资有限公司
4.0,沃尔玛（中国）投资有限公司
4.0,广州基元堂健康管理有限公司
1.0,深圳市聚佳肤生物科技有限公司
0.0,广州唯品会电子商务有限公司
2.0,深圳市聚作传媒有限公司
6.0,中山市维杰斯电器科技有限公司
3.0,广东三元麦当劳食品有限公司江湾路万国广场分店
0.0,广州唯品会电子商务有限公司
11.0,正和智能网络科技（广州）有限公司
0.0,深圳市瑞兽文化科技有限公司
17.0,惠州雷士光电科技有限公司
1.0,广州美代化妆品有限公司
2.0,深圳市脸萌科技有限公司
0.0,深圳市健一生医药连锁有限公司
9.0,华为技术有限公司
24.0,吉林市聚德源食品有限公司
0.0,深圳市龙岗区艺匠开锁店
1.0,广东张仲景医药贸易有限公司
1.0,深圳竹芒科技有限公司
2.0,佛山市云汇聚信息技术咨询有限公司
1.0,四川步步高商业有限责任公司绵竹店
0.0,佛山杜尔德澳电子商务有限公司
1.0,广州得范服饰有限公司
13.0,开平市美程酒店有限公司
1.0,广州雨嘉美妆有限公司
0.0,广州唯品会电子商务有限公司
1.0,广州玫季贸易有限公司
0.0,广州市品唯电子商务有限公司
1.0,荣县瑾源商行
1.0,宜宾市翠屏区孙大姐平价海鲜经营部
1.0,佛山市南海区美人有翡珠宝店
0.0,高县文江镇唐玉鞋店
0.0,佛山市悦家商业有限公司桂城大德路分公司
9.0,华为技术有限公司
4.0,广州市百艺城企业经营管理有限公司
1.0,广州歌耐美贸易有限公司
4.0,四川耶可餐饮管理有限公司
1.0,广州芸勋商贸有限公司
0.0,惠州市惠阳区淡水华逸汽车用品店
15.0,中国移动通信集团吉林有限公司松原分公司
0.0,广州市天河区天平秋灵佳鲜农庄
1.0,广州市亿富鑫化妆品有限公司
1.0,深圳市国美电器有限公司
5.0,南充市顺庆区优加双美理发店
0.0,深圳美团优选科技有限公司
7.0,广州奥伦治信息科技有限公司
3.0,惠州市惠阳区秋长小晨粥道店
29.0,广州市保为康劳保用品有限公司
3.0,惠州市惠阳区淡水川炭餐厅
0.0,东莞金太阳电子商务有限公司
23.0,北京中公教育科技有限公司荣县分公司
0.0,深圳市宝安区西乡云泽化妆品商行
1.0,白城市润金珠宝店
1.0,佛山市禅城区清汐百货商行
2.0,成都所见所得科技有限公司
3.0,惠东县平海镇新龙湾海鲜饭店
1.0,佛山市禅城区鸿梓涛涛服装店
1.0,广州艺美木线工艺有限公司
0.0,珠海市博皇家居有限公司
4.0,成都懿德教育咨询有限公司
3.0,佛山市南海区乐舒毅饮品经营店
4.0,北京大麦文化传媒发展有限公司广州分公司
5.0,白城市未来丽都摄影专柜
1.0,东风日产汽车销售有限公司
9.0,华为技术有限公司
1.0,深圳市思魅者科技有限公司
2.0,成都至量信息科技有限公司
1.0,花小朵（广州）服饰有限公司
11.0,自贡盐与途网络有限公司
1.0,四会市瑶玉珠宝店
0.0,佛山市南海区桂城一六八八摩配商行
1.0,红泥巴（惠州）电子商务有限公司
13.0,珠海横琴新半岛酒店公寓有限公司
5.0,深圳市天天美业护肤科技有限公司
2.0,深圳市倍电科技有限公司
11.0,深圳市浩轩通信网络有限公司
1.0,东莞市乔樾贸易有限公司
8.0,汕头市沐格火域健身有限公司
4.0,南充天府雅舍酒店管理有限责任公司
0.0,民丰县优特美综合超市
20.0,乌鲁木齐蓝泽汽车服务有限公司
0.0,佛山市禅城区勤世夏百货商行
